Gene,Kale_1,Kale_2,Kale_3,Cabbage_1,Cabbage_2,Kale_Mean,Cabbage_Mean,KvC_log2FC,KvC_padj
Bo1g003160,0,2.95441004850316,0,29.9541555480335,22.6352083719621,7.06522764049356,26.2946819599978,-4.73567508361285,0.00199102100313868
Bo1g003230,247.589929312815,186.127833055699,192.649392776187,63.9021985024715,90.5408334878483,108.615569939454,77.2215159951599,1.40840988417265,2.09188945533823e-05
Bo1g003250,43.6053905356897,48.2553641255516,45.1729610647611,3.99388740640447,0,138.489361266019,1.99694370320223,5.15742359890341,1.52094253930159e-05
Bo1g003380,172.943413311041,224.53516368624,189.992159772378,7.98777481280893,7.24326667902786,195.898564463852,7.6155207459184,4.70623054177382,1.48810978475356e-20
Bo1g003410,50.2570602784221,37.42252728104,53.1446600761895,0,0,0.752037157991506,0,7.56693979651838,1.42891963255201e-05
Bo1g003520,24.3894557233519,15.7568535920168,19.9292475285711,5.9908311096067,5.4324500092709,25.7817287261606,5.7116405594388,1.83449438557836,0.0411924228725161
Bo1g003600,219.505101510167,208.778310094223,308.239028441899,99.8471851601117,87.8246084832128,166.837276540892,93.8358968216622,1.39251288381693,1.63331895667976e-05
Bo1g003730,2.95629766343659,4.92401674750527,23.9150970342853,0,0,5.6163213019944,0,5.38202042868813,0.013169942331881
Bo1g004730,53.9524323577178,45.3009540770484,55.801893079999,17.9724933288201,16.2973500278127,164.825068262124,17.1349216783164,1.60380821311186,0.0107747939254189
Bo1g004760,31.0411254660842,54.1641842225579,31.8867960457137,67.8960859088759,110.459816855175,53.2531718306637,89.1779513820254,-1.21263245375786,0.0172933061395631
Bo1g004840,101.992269388562,102.41954834811,90.3459221295222,9.98471851601117,8.14867501390635,42.4747198222104,9.06669676495876,3.4825454265908,1.73825626997967e-10
Bo1g004910,104.948567051999,108.328368445116,112.932402661903,15.9755496256179,20.8243917022051,56.695003705111,18.3999706639115,2.5184653698727,1.31121643364714e-08
Bo1g005040,2.21722324757744,1.96960669900211,0,19.9694370320223,10.8649000185418,22.9222816212063,15.4171685252821,-3.27213242991979,0.00528653191060333
Bo1g005210,135.989692518083,182.188619657695,134.190266692379,335.486542137975,315.082100537712,209.83335679583,325.284321337844,-1.10560561129972,1.94394212786371e-05
Bo1g005300,204.723613192984,202.869489997217,159.433980228569,321.50793621556,445.460900760214,237.573452903173,383.484418487887,-1.02570777683625,0.000106871454257234
Bo1g005360,53.9524323577178,38.4073306305411,71.7452911028559,1.99694370320223,3.62163333951393,77.9722062033551,2.80928852135808,4.14373653764103,7.76692220528668e-07
Bo1g005420,87.9498554872386,83.7082847075895,75.7311406085701,19.9694370320223,10.8649000185418,6.89282364826666,15.4171685252821,2.50784296868326,1.34954964661471e-05
Bo1g005490,288.239022185068,196.960669900211,195.306625779997,99.8471851601117,122.230125208595,104.793334183559,111.038655184353,1.02203235906397,0.00153982223872229
Bo1g005500,20.6940836440561,5.90882009700632,14.6147815209521,43.9327614704491,43.4596000741672,2.35917614602059,43.6961807723082,-1.65430839891439,0.0428141606464776
Bo1g005550,5.91259532687318,1.96960669900211,6.64308250952369,35.9449866576402,57.0407250973444,36.5154430095694,46.4928558774923,-3.30089998931529,1.37592408259088e-06
Bo1g005570,4.43444649515489,3.93921339800421,0,11.9816622192134,19.9189833673266,24.084761136218,15.95032279327,-2.42779230685128,0.0187835686106265
Bo1g005580,19.955009228197,18.71126364052,30.558179543809,57.9113673928648,74.2434834600356,29.1300451224016,66.0774254264502,-1.54933901033422,0.00706968290559104
Bo1g005660,237.242887490787,255.064067520773,208.592790799044,405.379571750053,546.866634266604,214.502433612312,476.123103008328,-1.03347504727918,1.87162920443086e-05
Bo1g005710,1229.81982798962,1227.06497347831,1166.52528867236,481.263432471738,645.556142768358,678.336668088756,563.409787620048,1.08969087588478,1.58045272517671e-08
Bo1g005800,116.773757705745,133.933255532143,156.776747224759,45.9297051736514,70.6218501205217,193.753706146088,58.2757776470865,1.16649349584049,0.000659340008215541
Bo1g005830,19.2159348123378,12.8024435435137,22.5864805323806,0,0,8.03889005230639,0,6.19665271174861,0.00103229679681691
Bo1g005840,17.7377859806196,11.8176401940126,22.5864805323806,0,3.62163333951393,2.19088446719747,1.81081666975697,2.95641022901453,0.0417392227543477
Bo1g005850,5.17352091101404,3.93921339800421,11.9575485171426,15.9755496256179,28.067658381233,44.1033014358581,22.0216040034254,-1.77019895209807,0.0209436797552808
Bo1g005860,128.598948359492,129.009238784638,81.0456066161891,407.376515453256,478.055600815839,206.212323339044,442.716058134547,-1.96175759433719,4.9653162208022e-14
Bo1g005880,45.8226137832672,40.3769373295432,34.5440290495232,233.642413274661,240.838617077676,79.1899380941932,237.240515176169,-2.54510602729281,7.37968347423494e-16
Bo1g005890,7.39074415859148,7.87842679600842,10.6289320152379,0,0,0.287769461841193,0,5.11910267510079,0.0321156820270661
Bo1g005970,2.95629766343659,0.984803349501053,0,15.9755496256179,18.1081666975697,24.7136336348986,17.0418581615938,-3.48911079324639,0.00173694485615018
Bo1g005980,147.07580875597,128.024435435137,122.232718175236,269.587399932301,403.812117355803,547.123385912977,336.699758644052,-1.35444147956815,7.00942692284939e-07
Bo1g005990,923.103945408076,558.383499167097,1116.03786159998,419.358177672469,331.379450565525,531.67781454438,375.368814118997,1.21070816576651,4.05938566398953e-05
Bo1g006050,90.1670787348161,99.4651382996064,86.360072623808,231.645469571459,194.662791998874,143.281147120323,213.154130785166,-1.20162383646022,3.64158595478827e-05
Bo1g006080,53.9524323577178,33.4833138830358,50.4874270723801,15.9755496256179,20.8243917022051,38.2471073665847,18.3999706639115,1.29014999626938,0.0375923986872361
Bo1g006160,610.475467499656,721.860855184272,733.396309051416,319.510992512357,316.892917207469,464.536540537388,318.201954859913,1.11219723009981,4.3184094186164e-08
Bo1g006210,11.0861162378872,12.8024435435137,55.801893079999,3.99388740640447,4.52704167439241,40.867173468392,4.26046454039844,2.58471244928796,0.0133361032905658
Bo1g006240,125.642650696055,105.373958396613,170.062912243807,15.9755496256179,43.4596000741672,5.00612175388238,29.7175748498925,2.077627024741,2.63334314646897e-05
Bo1g006260,492.962635378052,301.349824947322,362.712305019994,850.698017564151,950.678751622407,531.695995730817,900.688384593279,-1.22149473457039,5.91783286782173e-07
Bo1g006450,143.380436676675,135.902862231145,204.60694129333,61.9052547992692,67.0002167810077,101.836684724106,64.4527357901385,1.30763497968457,0.000173498130486041
Bo1g006580,23.6503813074927,14.7720502425158,13.2861650190474,43.9327614704491,54.324500092709,1.08267379974833,49.128630781579,-1.49853991574118,0.0419589635125102
Bo1g006640,167.030817984167,194.991063201209,197.963858783806,389.404022124435,416.487834044102,328.770310045222,402.945928084269,-1.11795734794915,5.77995148786376e-07
Bo1g006720,56.9087300211544,58.1033976205621,69.0880580990464,3.99388740640447,0.905408334878483,11.8980282009062,2.44964787064147,4.97999999854609,1.59061159570129e-06
Bo1g006740,119.730055369182,116.206795241124,122.232718175236,45.9297051736514,16.2973500278127,22.6034540128858,31.113527600732,2.04339548546817,3.8013335936215e-05
Bo1g006790,26.6066789709293,16.7416569415179,22.5864805323806,5.9908311096067,6.33785834414938,30.6382317517884,6.16434472687804,1.83004051965888,0.0346078291055409
Bo1g006830,294.151617511941,167.416569415179,316.210727453328,19.9694370320223,28.067658381233,67.8492374461548,24.0185477066276,3.38705394936418,5.93353654908463e-15
Bo1g006880,128.598948359492,180.219012958693,166.077062738092,55.9144236896625,57.0407250973444,51.3107559806989,56.4775743935035,1.48125534522745,8.45126420909082e-05
Bo1g007010,8.12981857445063,19.6960669900211,19.9292475285711,0,0.905408334878483,0.507134876065943,0.452704167439241,4.63246625140367,0.018903227683458
Bo1g007020,33.2583487136617,36.437723931539,42.5157280609516,1.99694370320223,5.4324500092709,1.73164628569376,3.71469685623656,3.18314650722142,0.00163915286734419
Bo1g007050,128.598948359492,143.781289027154,208.592790799044,75.8838607216849,70.6218501205217,236.738804212225,73.2528554211033,1.12610099652716,0.000830722873611555
Bo1g007160,139.685064597379,213.702326841729,189.992159772378,57.9113673928648,91.4462418227268,81.5125167436344,74.6788046077958,1.244162430127,0.00206288702100641
Bo1g007330,0,0.984803349501053,1.32861650190474,13.9786059224156,10.8649000185418,1.58160212032827,12.4217529704787,-4.17025049346721,0.027636111176826
Bo1g007370,239.460110738364,249.155247423766,163.419829734283,563.13812430303,526.042242564398,568.648555664133,544.590183433714,-1.31427714376697,9.20895398732868e-09
Bo1g007420,107.165790299576,129.009238784638,134.190266692379,19.9694370320223,67.9056251158862,111.142000022069,43.9375310739543,1.39345692302782,0.00188439278401999
Bo1g007460,810.025559781626,991.69697294756,968.561429888554,345.471260653986,311.460467198198,819.634822203173,328.465863926092,1.49564710338992,9.87244685187916e-14
Bo1g007470,216.54880384673,345.66597567487,192.649392776187,463.290939142918,548.677450936361,346.829176467969,505.984195039639,-1.00938122115287,0.000310112480711485
Bo1g007650,1035.44325661867,955.259249016021,989.81929391903,293.550724370728,371.217417300178,70.1444750097875,332.384070835453,1.5691736472579,7.43299265392878e-13
Bo1g007710,51.7352091101404,35.4529205820379,33.2154125476185,1.99694370320223,18.1081666975697,14.0542520436741,10.0525552003859,1.8256566878956,0.0213822483638048
Bo1g007850,22.9113068916336,13.7872468930147,26.5723300380948,1.99694370320223,4.52704167439241,0.769367470206322,3.26199268879732,2.5768147927412,0.0381022625461289
Bo1g007930,159.640073825576,246.200837375263,180.691844259044,59.908311096067,72.4326667902786,76.5603408698678,66.1704889431728,1.54500507708096,1.50053653875188e-05
Bo1g007940,124.903576280196,68.9362344650737,244.465436350472,45.9297051736514,21.7298000370836,27.2675374573644,33.8297526053675,2.15927393633165,0.00013120023183416
Bo1g007990,34.73649754538,48.2553641255516,35.8726455514279,5.9908311096067,19.9189833673266,27.7897428060486,12.9549072384667,1.48708809316784,0.0385275824824647
Bo1g008000,5.17352091101404,4.92401674750527,11.9575485171426,0,0,0.820441205607948,0,4.87692175936506,0.0484596151484271
Bo1g008040,189.203050459942,200.899883298215,269.709149886662,73.8869170184826,80.581341804185,189.624656754637,77.2341294113338,1.49348221252469,5.21828400101132e-07
Bo1g008070,71.6902183383374,148.705305774659,128.87580068476,45.9297051736514,57.0407250973444,42.2699150451504,51.4852151354979,1.15387399367723,0.0166506414994465
Bo1g008260,16.2596371489013,3.93921339800421,11.9575485171426,0,0,94.7773013298373,0,5.45825578525831,0.00258433302582881
Bo1g008300,189.203050459942,164.462159366676,232.507887833329,79.8777481280893,86.9192001483343,183.579015205726,83.3984741382118,1.21711294819469,0.000331472162449721
Bo1g008310,222.461399173604,243.24642732676,263.066067377138,89.8624666441005,127.662575217866,156.508567734067,108.762520930983,1.12769081817016,0.000130345489438558
Bo1g008350,33.9974231295208,27.5744937860295,33.2154125476185,73.8869170184826,89.6354251529698,36.4328856905776,81.7611710857262,-1.38190627460315,0.00281079074138753
Bo1g008440,0.739074415859148,1.96960669900211,3.98584950571422,23.9633244384268,19.9189833673266,2.64694560786179,21.9411539028767,-3.40894084566974,0.00509968540928088
Bo1g008480,5.17352091101404,12.8024435435137,17.2720145247616,0,0,1.99387887983414,0,5.55435346544298,0.0120656508222154
Bo1g008530,169.987115647604,147.720502425158,166.077062738092,85.868579237696,68.8110334507647,66.4586761259789,77.3398063442304,1.08165131397336,0.00133792849805332
Bo1g008570,1.4781488317183,0.984803349501053,3.98584950571422,451.309276923705,378.460683979206,301.267545999023,414.884980451455,-7.74011843220339,2.16347608853957e-31
Bo1g008650,181.81230630135,175.294996211187,155.448130722854,451.309276923705,339.528125579431,300.01875000344,395.418701251568,-1.19512249443676,5.49503977837616e-07
Bo1g008660,16.2596371489013,1.96960669900211,6.64308250952369,0,0,1.08267379974833,0,5.08400534909247,0.0339359358930307
Bo1g008670,165.552669152449,145.750895726156,139.504732699998,1707.38686623791,2000.04701174657,1648.53239609494,1853.71693899224,-3.61980640920859,1.67786270020274e-84
Bo1g008710,1.4781488317183,0.984803349501053,1.32861650190474,67.8960859088759,124.040941878352,555.240183463907,95.968513893614,-6.27586773047622,2.17139520259377e-14
Bo1g008720,74.6465160017739,52.1945775235558,63.7735920914275,125.807453301741,138.527475236408,74.6052168565455,132.167464269074,-1.05617198217916,0.00469330480910852
Bo1g008740,246.111780481096,300.365021597821,286.981164411424,830.728580532129,1202.38226871863,441.369615787549,1016.55542462538,-1.8796212550585,6.58625904470942e-17
Bo1g008770,232.808440995632,259.988084268278,231.179271331425,1909.07818026134,1844.31677814747,783.645385804775,1876.6974792044,-2.95817825080395,7.32489806220029e-68
Bo1g008790,4.43444649515489,1.96960669900211,0,1641.48772403224,1488.49130254023,542.744820561875,1564.98951328623,-9.26482584831444,1.93686304108178e-61
Bo1g008800,5.91259532687318,1.96960669900211,0,1008.45657011713,1043.93581011489,411.046422298124,1026.19619011601,-8.33997174837791,3.65365477740742e-60
Bo1g008820,1.4781488317183,0,0,123.810509598538,122.230125208595,40.3207738903607,123.020317403567,-7.60015175583872,1.06475634145971e-10
Bo1g009820,22.1722324757744,7.87842679600842,0,7115.11041450956,6058.08716867193,3098.14421880227,6586.59879159074,-9.30750001164988,4.96796131816197e-22
Bo1g009840,0,0.984803349501053,0,31.9510992512357,38.9325583997748,9.83574527345564,35.4418288255052,-6.65240102556568,1.15727034236607e-05
Bo1g009860,13.3033394854647,11.8176401940126,11.9575485171426,63.9021985024715,59.7569501019799,25.7042009218153,61.8295743022257,-2.31191174343683,2.47991754275707e-05
Bo1g009880,465.616881991263,405.738979994434,414.528348594278,221.660751055448,191.04115865936,399.480624059489,206.350954857404,1.06654903084807,6.17552713107243e-06
Bo1g009900,79.0809624969288,97.4955316006043,67.7594415971417,213.672976242639,217.298000370836,164.868545234291,215.485488306737,-1.39826454400108,1.31905606814918e-06
Bo1g009960,8.12981857445063,7.87842679600842,7.97169901142843,75.8838607216849,55.2299084275874,0.489804563851126,65.5568845746362,-3.02430624517353,1.59173140251505e-05
Bo1g009970,2.21722324757744,4.92401674750527,3.98584950571422,179.724933288201,235.406167068405,2.05407637196458,207.565550178303,-5.86787723545028,1.42496365589789e-22
Bo1g009980,0,0.984803349501053,1.32861650190474,137.789115520954,93.2570584924837,22.5706277909418,115.523087006719,-7.46441591114465,3.12978373905359e-10
Bo1g009990,143.380436676675,88.6323014550948,106.289320152379,159.755496256179,335.906492239917,129.037688678982,247.830994248048,-1.14911963299231,0.00204742406213101
Bo1g010040,25.128530139211,49.2401674750527,45.1729610647611,15.9755496256179,9.05408334878483,56.5426153018064,12.5148164872013,1.74313470783886,0.00832875891433598
Bo1g010240,374.710728840588,227.489573734743,334.811358479994,161.752439959381,150.297783589828,149.57340481266,156.025111774605,1.00709439246268,0.000680435419122637
Bo1g010320,2.21722324757744,0,0,23.9633244384268,13.5811250231772,0.507134876065943,18.772224730802,-4.40591868963202,0.00916778756429229
Bo1g010450,1036.18233103453,1113.81258828569,1189.11176920474,441.324558407694,560.447759289781,808.320306870596,500.886158848737,1.14064962889157,1.35300302975939e-09
Bo1g010800,503.30967720008,697.240771446746,643.050386921894,1495.71083369847,1952.96577833289,2127.91086614823,1724.33830601568,-1.49264773194986,7.18239865475342e-11
Bo1g010890,133.772469270506,121.13081198863,178.034611255235,63.9021985024715,40.7433750695317,144.685297662456,52.3227867860016,1.50463035076568,7.6109430457007e-05
Bo1g010960,20.6940836440561,24.6200837375263,23.9150970342853,5.9908311096067,3.62163333951393,16.0896554650701,4.80623222456031,2.34581759346955,0.0186194271475026
Bo1g010990,369.537207929574,297.410611549318,309.567644943804,119.816622192134,138.527475236408,378.462902551657,129.172048714271,1.32323072028077,1.12589383649152e-07
Bo1g011000,110.122087963013,82.7234813580885,69.0880580990464,249.617962900279,226.352083719621,138.177907410284,237.98502330995,-1.42636642666003,2.09070601009043e-06
Bo1g011090,48.0398370308446,44.3161507275474,50.4874270723801,1.99694370320223,0,1.34490639388871,0.998471851601117,6.16870362048245,0.000126472663460075
Bo1g011130,42.8663161198306,39.3921339800421,31.8867960457137,0,0.905408334878483,9.95707553028091,0.452704167439241,5.89292321619659,0.000417339433797303
Bo1g011170,274.935682699603,397.860553198425,296.281479924757,141.783002927359,177.460033636183,260.290809206334,159.621518281771,1.00160252580689,0.00031758413988798
Bo1g011180,176.638785390336,128.024435435137,188.663543270473,43.9327614704491,46.1758250788026,84.4824022732205,45.0542932746259,1.86002383799659,2.18610169258279e-07
Bo1g011310,57.6478044370135,82.7234813580885,62.4449755895227,0,0,2.30810241061897,0,8.09401561339696,1.98290020768436e-06
Bo1g011360,331.105338304898,314.152268490836,348.097523499042,135.792171817752,141.243700241043,228.322231697821,138.517936029398,1.25280436852288,4.07461931172989e-07
Bo1g011450,637.082146470586,730.724085329781,450.400994145706,1377.89115520954,1167.07134365836,893.303905775125,1272.48124943395,-1.06547014975549,1.75018842730764e-05
Bo1g011520,74.6465160017739,108.328368445116,142.161965703807,67.8960859088759,33.5001083905039,156.409579232782,50.6980971496899,1.14612715796891,0.0116454135486644
Bo1g011820,49.5179858625629,40.3769373295432,31.8867960457137,93.856354050505,116.797675199324,16.324516789024,105.327014624915,-1.36985243288327,0.00421881059236255
Bo1g011840,20.6940836440561,34.4681172325369,30.558179543809,1.99694370320223,0,3.69495878318048,0.998471851601117,5.4146340363225,0.00144858273053803
Bo1g011860,1326.63857646717,1829.76462337296,1189.11176920474,3660.39780796969,4147.67558207833,2075.72392270215,3904.03669502401,-1.43037658711871,1.98283601643964e-12
Bo1g011910,149.293032003548,155.598929221166,180.691844259044,57.9113673928648,92.3516501576052,73.3123013993012,75.131508775235,1.0658488876668,0.0036023594592544
Bo1g011930,127.859873943633,119.161205289627,182.020460760949,33.948042954438,34.4055167253823,234.643676991509,34.1767798399102,2.05437281091409,1.9975764240834e-08
Bo1g011940,62.0822509321684,54.1641842225579,33.2154125476185,123.810509598538,118.608491869081,105.699102383209,121.20950073381,-1.25785113525217,0.00147488301081607
Bo1g012080,4.43444649515489,4.92401674750527,35.8726455514279,1.99694370320223,0,69.1668208255565,0.998471851601117,4.39573664681033,0.041570729819619
Bo1g014310,8.86889299030978,28.5592971355305,42.5157280609516,91.8594103473027,95.9732834971192,6.65838776142367,93.9163469222109,-1.84680131521825,0.0145371842094028
Bo1g014340,36.2146463770983,41.3617406790442,51.8160435742848,13.9786059224156,11.7703083534203,11.6330259317158,12.874457137918,1.75569337854355,0.042144146251379
Bo1g014390,25.128530139211,24.6200837375263,15.9433980228569,57.9113673928648,43.4596000741672,37.0868876911696,50.685483733516,-1.17019749318837,0.037856217811877
Bo1g014400,361.407389355123,308.24344839383,310.896261445709,67.8960859088759,37.1217417300178,40.8726103488279,52.5089138194469,2.71269418180708,3.79299320096205e-17
Bo1g014540,22.1722324757744,42.3465440285453,39.8584950571422,9.98471851601117,8.14867501390635,38.1690516554645,9.06669676495876,1.95870317697356,0.00944275788038623
Bo1g014580,699.164397402754,762.237792513815,539.418299773324,7.98777481280893,5.4324500092709,4.08261587622835,6.71011241103991,6.73043915455201,2.57383461929682e-36
Bo1g014720,8.12981857445063,2.95441004850316,0,27.9572118448313,22.6352083719621,10.1467917634011,25.2962101083967,-2.6459577014773,0.0176082220272887
Bo1g014750,325.192742978025,321.045891937343,232.507887833329,647.009759837524,663.664309465928,586.214829776657,655.337034651726,-1.1558059356841,1.43061292742574e-07
Bo1g014760,377.667026504025,309.228251743331,228.522038327615,750.85083240404,754.205142953776,567.090333041573,752.527987678908,-1.29393211773889,2.35905428998985e-08
Bo1g014770,37.6927952088165,34.4681172325369,39.8584950571422,0,0,85.9240192574765,0,7.23545398382084,1.48379613196725e-05
Bo1g014780,127.859873943633,115.221991891623,82.3742231180938,453.306220626907,391.136400667505,203.252801734877,422.221310647206,-1.94415975953042,5.18138425995187e-12
Bo1g014830,0,0.984803349501053,1.32861650190474,69.8930296120782,94.1624668273622,0.794904337907135,82.0277482197202,-6.97854213181736,3.24056153696568e-08
Bo1g014850,0.739074415859148,0,1.32861650190474,37.9419303608424,33.5001083905039,0.794904337907135,35.7210193756732,-5.78588478653027,6.50974576343083e-05
Bo1g014870,90.1670787348161,96.5107282511032,104.960703650474,37.9419303608424,43.4596000741672,51.4722018137114,40.7007652175048,1.23816694191302,0.00450990265296388
Bo1g014940,135.250618102224,210.747916793225,159.433980228569,17.9724933288201,112.270633524932,42.2576142475822,65.121563426876,1.30518008903035,0.0180200979137236
Bo1g014970,23.6503813074927,43.3313473780463,62.4449755895227,177.727989584999,60.6623584368583,70.6141795863737,119.195174010929,-1.46151107047251,0.0103227052296538
Bo1g014990,67.2557718431825,54.1641842225579,50.4874270723801,1.99694370320223,0,119.609172579064,0.998471851601117,6.46688953455342,1.89376029357428e-05
Bo1g015010,178.856008637914,147.720502425158,197.963858783806,25.960268141629,12.6757166882988,164.364418602379,19.3179924149639,3.28601932359293,2.09087359947791e-12
Bo1g015020,16.9987115647604,28.5592971355305,23.9150970342853,1.99694370320223,0,13.8736595672827,0.998471851601117,5.11552538595955,0.00254997154268882
Bo1g016130,4446.27168580863,5466.64339308035,3341.47050229042,10132.4923500481,13261.5158809651,7459.81073456355,11697.0041155066,-1.40462429879504,5.79454248837401e-08
Bo1g016230,104.20949263614,79.7690713095853,81.0456066161891,219.663807352246,247.176475421826,23.8134047853488,233.420141387036,-1.39870280840877,7.47127375375986e-05
Bo1g016420,934.190061645963,1023.21068013159,1150.5818906495,393.39790953084,599.380317689556,380.82269696106,496.389113610198,1.04851296885266,1.42595755045548e-05
Bo1g016510,1494.4084688672,1339.33255532143,1262.1856768095,3440.73400061745,2691.77897959373,2555.28148610638,3066.25649010559,-1.16427271291216,1.71678614172782e-10
Bo1g016550,103.470418220281,233.39839383175,175.377378251426,41.9358177672469,78.770525134428,64.1240835037732,60.3531714508375,1.45596178335846,0.00127140688820821
Bo1g016610,0,0,0,9.98471851601117,18.1081666975697,3.62655473556404,14.0464426067904,-6.29324084941712,0.000640038837156483
Bo1g016620,52.4742835259995,32.4985105335348,29.2295630419042,105.838016269718,103.216550176147,59.5777459094911,104.527283222933,-1.43305085178172,0.00144749819450185
Bo1g016670,533.611728250305,414.602210139943,356.06922251047,972.511583459488,968.786918319977,704.459656535385,970.649250889732,-1.15275322876706,5.3534705551472e-08
Bo1g016760,3.69537207929574,4.92401674750527,1.32861650190474,57.9113673928648,60.6623584368583,22.078988824605,59.2868629148616,-4.09781491213191,3.52162619888811e-08
Bo1g016810,0,0.984803349501053,2.65723300380948,65.8991422056737,37.1217417300178,196.829359695749,51.5104419678457,-5.67069756215708,7.43681993381026e-09
Bo1g016870,361.407389355123,355.51400916988,286.981164411424,3.99388740640447,0,1025.25485842706,1.99694370320223,8.06037143397641,3.0896941320928e-13
Bo1g017060,80.5591113286471,81.7386780085874,71.7452911028559,213.672976242639,209.14932535693,233.949073608863,211.411150799784,-1.43144635233879,7.33294972175375e-08
Bo1g017120,779.723508731401,1295.01640459388,838.35701270189,443.321502110896,325.947000556254,437.038386723515,384.634251333575,1.34529030036244,3.23519145239242e-07
Bo1g017260,99.775046140985,95.5259249016022,186.006310266663,69.8930296120782,57.0407250973444,132.895381719564,63.4668773547113,1.00559041453844,0.0182988966627177
Bo1g017340,166.291743568308,186.127833055699,196.635242281901,65.8991422056737,97.7841001668761,192.876280631832,81.8416211862749,1.11874244378593,0.000262673656272084
Bo1g017420,17.7377859806196,13.7872468930147,45.1729610647611,69.8930296120782,46.1758250788026,116.494782234213,58.0344273454404,-1.20834766457014,0.0258017115106974
Bo1g017590,2.95629766343659,5.90882009700632,9.30031551333317,17.9724933288201,47.9866417485596,18.1998350870829,32.9795675386898,-2.53715558970749,0.007395860494799
Bo1g017630,11.0861162378872,4.92401674750527,13.2861650190474,29.9541555480335,56.1353167624659,22.62673104099,43.0447361552497,-2.18563603827262,0.00153431716953387
Bo1g017730,42.8663161198306,27.5744937860295,30.558179543809,99.8471851601117,120.419308538838,91.2712621195198,110.133246849475,-1.70203769247099,9.73881776950529e-06
Bo1g017800,245.372706065237,174.310192861686,138.176116198093,994.477964194712,1288.39606053208,252.426619128494,1141.4370123634,-2.60829753633769,1.31510446587692e-26
Bo1g018000,160.379148241435,126.054828736135,94.3317716352364,295.547668073931,313.271283867955,211.391238379621,304.409475970943,-1.24911109263142,6.79797616072621e-06
Bo1g019310,21.4331580599153,16.7416569415179,23.9150970342853,0,8.14867501390635,16.3828618073472,4.07433750695317,2.0582319516209,0.0469053214203361
Bo1g019390,7.39074415859148,4.92401674750527,9.30031551333317,0,0,1.06534348753351,0,4.85893873859198,0.0466639580207232
Bo1g019490,170.726190063463,123.100418687632,96.9890046390459,287.559893261122,268.906275458909,188.891376945557,278.233084360015,-1.07872807128199,0.00051993215907439
Bo1g019500,70.2120695066191,78.7842679600843,95.6603881371412,39.9388740640447,34.4055167253823,75.4370416584788,37.1721953947135,1.14274574481483,0.0082211638323109
Bo1g019560,24.3894557233519,44.3161507275474,62.4449755895227,219.663807352246,423.73110072313,21.4678540039286,321.697454037688,-2.91075012700461,7.43007769505062e-10
Bo1g019640,78.3418880810697,62.0426110185663,45.1729610647611,5.9908311096067,4.52704167439241,3.58368755564841,5.25893639199956,3.61653344502189,6.15126839007167e-06
Bo1g019770,93.1233763982526,54.1641842225579,58.4591260838085,199.694370320223,180.176258640818,59.9904119634648,189.935314480521,-1.45006246326856,5.4857657193211e-05
