106301369	Bo7g109900.1
106301370	Bo7g111640.1
106301371	Bo7g069940.1
106301372	Bo7g069910.1
106301374	Bo1g003370.1
106301375	Bo7g064020.1
106301376	Bo7g087180.1
106301377	Bo7g118260.1
106301378	Bo7g103760.1
106301380	Bo7g011300.1
106301381	Bo7g098310.1
106301382	Bo7g117930.1
106301383	Bo7g118860.1
106301384	Bo7g071480.1
106301387	Bo7g045220.1
106301388	Bo7g085700.1
106301389	Bo7g099180.1
106301390	Bo7g115030.1
106301391	Bo7g115040.1
106301392	Bo7g110260.1
106301393	Bo7g033000.1
106301394	Bo7g108760.1
106301395	Bo1g150270.1
106301396	Bo7g108770.1
106301397	Bo7g048320.1
106301398	Bo7g039100.1
106301399	Bo7g012740.1
106301402	Bo7g118150.1
106301403	Bo7g096900.1
106301404	Bo7g059570.1
106301405	Bo7g063630.1
106301406	Bo7g105540.1
106301407	Bo7g095300.1
106301408	Bo1g087710.1
106301409	Bo7g095310.1
106301411	Bo7g089060.1
106301412	Bo7g072620.1
106301414	Bo7g080630.1
106301415	Bo7g031560.1
106301416	Bo7g071310.1
106301421	Bo7g080510.1
106301422	Bo7g081580.1
106301423	Bo7g081600.1
106301424	Bo7g107860.1
106301426	Bo7g064660.1
106301427	Bo7g065110.1
106301428	Bo1g148890.1
106301429	Bo7g003690.1
106301430	Bo7g040960.1
106301431	Bo7g106540.1
106301432	Bo7g075720.1
106301433	Bo7g067260.1
106301434	Bo7g067270.1
106301435	Bo7g104290.1
106301436	Bo7g104300.1
106301437	Bo1g153560.1
106301439	Bo7g069960.1
106301440	Bo7g106510.1
106301441	Bo7g084070.1
106301442	Bo7g111320.1
106301443	Bo7g041060.1
106301446	Bo1g134830.1
106301447	Bo7g111830.1
106301448	Bo7g111840.1
106301449	Bo7g031760.1
106301450	Bo7g074090.1
106301451	Bo7g096430.1
106301452	Bo7g026770.1
106301454	Bo1g011900.1
106301455	Bo7g108820.1
106301456	Bo7g114070.1
106301457	Bo7g114060.1
106301458	Bo7g114050.1
106301460	Bo7g105780.1
106301461	Bo7g012980.1
106301462	Bo7g113310.1
106301463	Bo7g093480.1
106301464	Bo7g061580.1
106301465	Bo1g123090.1
106301466	Bo7g119750.1
106301467	Bo7g084080.1
106301468	Bo7g097470.1
106301470	Bo7g109740.1
106301471	Bo7g049780.1
106301472	Bo7g057670.1
106301473	Bo7g068860.1
106301475	Bo3g093930.1
106301476	Bo7g011520.1
106301478	Bo7g040970.1
106301479	Bo7g014680.1
106301480	Bo7g071490.1
106301482	Bo7g095390.1
106301483	Bo7g081780.1
106301485	Bo7g016220.1
106301486	Bo7g012800.1
106301488	Bo7g011440.1
106301489	Bo7g117430.1
106301491	Bo1g036820.1
106301493	Bo7g075760.1
106301494	Bo7g075750.1
106301495	Bo7g116010.1
106301496	Bo1g017300.1
106301498	Bo7g115460.1
106301499	Bo7g115250.1
106301500	Bo1g138810.1
106301501	Bo7g110880.1
106301502	Bo7g068840.1
106301504	Bo7g014320.1
106301505	Bo7g107910.1
106301506	Bo7g107900.1
106301507	Bo7g108280.1
106301508	Bo1g142610.1
106301509	Bo7g108270.1
106301511	Bo7g073790.1
106301512	Bo7g081770.1
106301513	Bo7g012920.1
106301514	Bo7g003710.1
106301515	Bo7g107890.1
106301517	Bo7g102680.1
106301519	Bo7g109800.1
106301520	Bo7g030610.1
106301522	Bo1g002150.1
106301523	Bo7g081660.1
106301525	Bo7g014530.1
106301526	Bo7g099070.1
106301527	Bo7g099060.1
106301528	Bo7g095160.1
106301529	Bo7g095170.1
106301531	Bo1g028500.1
106301532	Bo7g003750.1
106301533	Bo7g095700.1
106301534	Bo7g016280.1
106301536	Bo7g012730.1
106301537	Bo7g031660.1
106301538	Bo7g098010.1
106301539	Bo7g117390.1
106301540	Bo7g104070.1
106301543	Bo7g072730.1
106301544	Bo1g139260.1
106301547	Bo7g106440.1
106301548	Bo7g108890.1
106301549	Bo7g115600.1
106301550	Bo7g096230.1
106301551	Bo7g118740.1
106301552	Bo7g119800.1
106301553	Bo1g116130.1
106301554	Bo7g092610.1
106301555	Bo7g095640.1
106301557	Bo7g077550.1
106301558	Bo7g038720.1
106301560	Bo7g064840.1
106301561	Bo7g097320.1
106301562	Bo7g082450.1
106301563	Bo7g030530.1
106301565	Bo7g108080.1
106301566	Bo7g016320.1
106301567	Bo7g058160.1
106301571	Bo7g109060.1
106301572	Bo7g017490.1
106301573	Bo7g040630.1
106301574	Bo7g003140.1
106301576	Bo7g003150.1
106301577	Bo7g016300.1
106301578	Bo7g118760.1
106301579	Bo7g080920.1
106301580	Bo7g097500.1
106301581	Bo7g010200.1
106301582	Bo1g053130.1
106301583	Bo7g010190.1
106301584	Bo7g031650.1
106301585	Bo7g093030.1
106301586	Bo7g082630.1
106301587	Bo7g108380.1
106301588	Bo7g113230.1
106301589	Bo1g134850.1
106301590	Bo7g097430.1
106301591	Bo7g118900.1
106301592	Bo7g093180.1
106301593	Bo7g080840.1
106301596	Bo7g084120.1
106301597	Bo7g033200.1
106301598	Bo7g054530.1
106301599	Bo1g147490.1
106301600	Bo7g119000.1
106301601	Bo7g084340.1
106301602	Bo7g096070.1
106301603	Bo7g096080.1
106301605	Bo7g110340.1
106301606	Bo7g082410.1
106301607	Bo7g094880.1
106301608	Bo1g103690.1
106301609	Bo7g109730.1
106301610	Bo7g116120.1
106301611	Bo7g080670.1
106301612	Bo7g080660.1
106301613	Bo7g063940.1
106301614	Bo7g105730.1
106301615	Bo7g065410.1
106301616	Bo7g118240.1
106301617	Bo7g104130.1
106301618	Bo7g104120.1
106301620	Bo7g009830.1
106301621	Bo7g003550.1
106301623	Bo1g045240.1
106301624	Bo7g077160.1
106301625	Bo7g075240.1
106301626	Bo7g109750.1
106301627	Bo7g117200.1
106301628	Bo7g107580.1
106301629	Bo7g114630.1
106301630	Bo7g098590.1
106301631	Bo7g065730.1
106301632	Bo7g065720.1
106301633	Bo1g019480.1
106301634	Bo1g020350.1
106301635	Bo7g108290.1
106301636	Bo7g108300.1
106301637	Bo7g117520.1
106301638	Bo7g078140.1
106301639	Bo7g078040.1
106301640	Bo7g089180.1
106301642	Bo7g040410.1
106301643	Bo7g049800.1
106301644	Bo1g025730.1
106301645	Bo7g040370.1
106301646	Bo7g036480.1
106301647	Bo7g084390.1
106301648	Bo7g014840.1
106301649	Bo7g115230.1
106301650	Bo7g100610.1
106301652	Bo7g030980.1
106301655	Bo7g039000.1
106301656	Bo7g075180.1
106301657	Bo7g107940.1
106301658	Bo7g080470.1
106301660	Bo7g003900.1
106301662	Bo7g064000.1
106301663	Bo7g024180.1
106301664	Bo1g014580.1
106301665	Bo7g117970.1
106301666	Bo7g080880.1
106301667	Bo7g106330.1
106301668	Bo7g078660.1
106301669	Bo7g095660.1
106301670	Bo7g113150.1
106301672	Bo7g024220.1
106301673	Bo7g105880.1
106301674	Bo7g104010.1
106301677	Bo7g099330.1
106301678	Bo7g099320.1
106301679	Bo7g081440.1
106301681	Bo7g097160.1
106301682	Bo7g110900.1
106301683	Bo7g110890.1
106301684	Bo7g098770.1
106301685	Bo7g005920.1
106301686	Bo1g033070.1
106301687	Bo7g080410.1
106301688	Bo7g118750.1
106301689	Bo7g049740.1
106301690	Bo7g061240.1
106301694	Bo7g024150.1
106301695	Bo7g050220.1
106301697	Bo7g089050.1
106301698	Bo7g003480.1
106301699	Bo7g094800.1
106301700	Bo7g115850.1
106301701	Bo7g081410.1
106301702	Bo1g084840.1
106301704	Bo7g014950.1
106301705	Bo7g049730.1
106301706	Bo7g054090.1
106301708	Bo7g119620.1
106301710	Bo7g048170.1
106301711	Bo7g003700.1
106301712	Bo7g113820.1
106301713	Bo7g064540.1
106301714	Bo7g077580.1
106301715	Bo7g077590.1
106301716	Bo7g114520.1
106301717	Bo7g118840.1
106301718	Bo1g028360.1
106301719	Bo7g093410.1
106301720	Bo7g089080.1
106301721	Bo1g039950.1
106301722	Bo7g092600.1
106301723	Bo7g105550.1
106301724	Bo7g093310.1
106301726	Bo7g084100.1
106301727	Bo1g019490.1
106301728	Bo7g114600.1
106301730	Bo7g091460.1
106301731	Bo7g091470.1
106301733	Bo7g116940.1
106301735	Bo7g050130.1
106301737	Bo7g032880.1
106301738	Bo7g077520.1
106301739	Bo7g104580.1
106301740	Bo7g039150.1
106301742	Bo7g078580.1
106301743	Bo7g031040.1
106301744	Bo7g108420.1
106301746	Bo7g065100.1
106301747	Bo7g097030.1
106301748	Bo7g105360.1
106301749	Bo7g021690.1
106301751	Bo7g119660.1
106301752	Bo7g078120.1
106301753	Bo7g078110.1
106301754	Bo7g050340.1
106301755	Bo7g089330.1
106301756	Bo7g060030.1
106301757	Bo7g110600.1
106301758	Bo7g110610.1
106301759	Bo1g028430.1
106301760	Bo7g014120.1
106301761	Bo7g098000.1
106301763	Bo7g039110.1
106301764	Bo7g067430.1
106301766	Bo7g082590.1
106301767	Bo7g105890.1
106301768	Bo7g081400.1
106301770	Bo1g097950.1
106301771	Bo7g105080.1
106301772	Bo7g118390.1
106301773	Bo7g117750.1
106301774	Bo7g090850.1
106301775	Bo7g114910.1
106301776	Bo7g114900.1
106301777	Bo7g118530.1
106301780	Bo7g117950.1
106301781	Bo7g003780.1
106301782	Bo7g119190.1
106301783	Bo7g005330.1
106301784	Bo7g075740.1
106301787	Bo7g119410.1
106301789	Bo7g040980.1
106301790	Bo7g107510.1
106301792	Bo7g100750.1
106301794	Bo7g054600.1
106301796	Bo7g031840.1
106301798	Bo7g114820.1
106301800	Bo7g077170.1
106301801	Bo7g105560.1
106301802	Bo7g011660.1
106301804	Bo1g084660.1
106301806	Bo7g016330.1
106301807	Bo7g065670.1
106301808	Bo7g118550.1
106301809	Bo7g110240.1
106301810	Bo7g098070.1
106301811	Bo7g098060.1
106301813	Bo7g107100.1
106301814	Bo7g087350.1
106301815	Bo7g116260.1
106301816	Bo7g009510.1
106301818	Bo7g087520.1
106301819	Bo7g067080.1
106301821	Bo7g077300.1
106301822	Bo1g033060.1
106301823	Bo7g091150.1
106301824	Bo7g044850.1
106301825	Bo1g113510.1
106301827	Bo7g109220.1
106301828	Bo7g109230.1
106301829	Bo7g052860.1
106301830	Bo7g089200.1
106301831	Bo7g033080.1
106301832	Bo7g099470.1
106301833	Bo7g077360.1
106301834	Bo1g138940.1
106301836	Bo7g078480.1
106301837	Bo7g078440.1
106301838	Bo7g054590.1
106301839	Bo7g101280.1
106301840	Bo7g061880.1
106301841	Bo7g095010.1
106301842	Bo7g014020.1
106301843	Bo1g016440.1
106301844	Bo7g088640.1
106301845	Bo7g059750.1
106301846	Bo7g043490.1
106301847	Bo7g043470.1
106301850	Bo7g075600.1
106301851	Bo7g030410.1
106301852	Bo7g014960.1
106301853	Bo7g116630.1
106301854	Bo7g091330.1
106301855	Bo1g007780.1
106301856	Bo7g095740.1
106301857	Bo7g095750.1
106301862	Bo7g084490.1
106301863	Bo7g084500.1
106301865	Bo7g082260.1
106301866	Bo7g111000.1
106301867	Bo7g072650.1
106301868	Bo7g117220.1
106301869	Bo7g074020.1
106301870	Bo7g074010.1
106301871	Bo7g064570.1
106301873	Bo7g037580.1
106301874	Bo7g038700.1
106301875	Bo7g057990.1
106301876	Bo7g105070.1
106301877	Bo7g077560.1
106301878	Bo7g075230.1
106301879	Bo7g035370.1
106301880	Bo7g019940.1
106301881	Bo7g063530.1
106301882	Bo7g081970.1
106301883	Bo9g151830.1
106301884	Bo7g098860.1
106301885	Bo7g108150.1
106301886	Bo7g096360.1
106301887	Bo7g009980.1
106301888	Bo7g114930.1
106301890	Bo7g053000.1
106301891	Bo7g108390.1
106301892	Bo7g061340.1
106301893	Bo1g005310.1
106301895	Bo7g011670.1
106301896	Bo7g093090.1
106301897	Bo7g093100.1
106301898	Bo7g003210.1
106301899	Bo7g109770.1
106301901	Bo7g111020.1
106301902	Bo7g103790.1
106301903	Bo7g081430.1
106301907	Bo7g077450.1
106301909	Bo7g109820.1
106301910	Bo7g109830.1
106301911	Bo7g092590.1
106301913	Bo1g129960.1
106301914	Bo7g063520.1
106301915	Bo7g050410.1
106301916	Bo1g008340.1
106301917	Bo7g050400.1
106301918	Bo7g084410.1
106301919	Bo7g085720.1
106301920	Bo7g072710.1
106301921	Bo7g089730.1
106301922	Bo1g150510.1
106301923	Bo7g081360.1
106301924	Bo7g111550.1
106301925	Bo7g050420.1
106301927	Bo7g093680.1
106301928	Bo7g100850.1
106301929	Bo7g038810.1
106301932	Bo7g118590.1
106301933	Bo7g054580.1
106301934	Bo7g067250.1
106301935	Bo7g105940.1
106301936	Bo7g067290.1
106301937	Bo1g093040.1
106301939	Bo7g064260.1
106301940	Bo7g064270.1
106301941	Bo7g073830.1
106301942	Bo7g107880.1
106301944	Bo7g078090.1
106301946	Bo7g080370.1
106301947	Bo7g080380.1
106301948	Bo7g091220.1
106301949	Bo7g109590.1
106301950	Bo7g035400.1
106301951	Bo7g109980.1
106301952	Bo7g052900.1
106301953	Bo7g036460.1
106301958	Bo7g003220.1
106301959	Bo1g157330.1
106301961	Bo7g048560.1
106301962	Bo7g094930.1
106301963	Bo7g098350.1
106301964	Bo7g008390.1
106301965	Bo7g089350.1
106301966	Bo7g005380.1
106301967	Bo1g088110.1
106301968	Bo7g101130.1
106301969	Bo7g101140.1
106301970	Bo7g038770.1
106301971	Bo7g040360.1
106301972	Bo7g065400.1
106301973	Bo7g117680.1
106301974	Bo7g083840.1
106301975	Bo7g114390.1
106301977	Bo7g101170.1
106301978	Bo7g064370.1
106301979	Bo7g089360.1
106301981	Bo7g095210.1
106301983	Bo7g078130.1
106301984	Bo7g118490.1
106301985	Bo7g116970.1
106301986	Bo1g123570.1
106301987	Bo7g049760.1
106301989	Bo7g096660.1
106301991	Bo7g099120.1
106301992	Bo7g081790.1
106301993	Bo7g048670.1
106301994	Bo7g048680.1
106301995	Bo1g150400.1
106301996	Bo7g115610.1
106301997	Bo7g089540.1
106302000	Bo7g101330.1
106302001	Bo7g087340.1
106302002	Bo7g114260.1
106302003	Bo7g080310.1
106302004	Bo7g089040.1
106302005	Bo1g008350.1
106302007	Bo7g115550.1
106302008	Bo7g043690.1
106302009	Bo7g104780.1
106302010	Bo1g098100.1
106302011	Bo7g116100.1
106302013	Bo7g005470.1
106302014	Bo7g119580.1
106302015	Bo7g119590.1
106302016	Bo7g056220.1
106302017	Bo7g119350.1
106302018	Bo7g119340.1
106302019	Bo7g091360.1
106302020	Bo7g091370.1
106302021	Bo7g095690.1
106302022	Bo7g021490.1
106302023	Bo7g099210.1
106302025	Bo7g087120.1
106302027	Bo7g115970.1
106302028	Bo7g003870.1
106302029	Bo7g110770.1
106302031	Bo7g101560.1
106302033	Bo7g110490.1
106302034	Bo7g094920.1
106302036	Bo7g045260.1
106302038	Bo7g105620.1
106302040	Bo1g006590.1
106302041	Bo7g117920.1
106302042	Bo7g081950.1
106302043	Bo7g106000.1
106302044	Bo7g061680.1
106302045	Bo7g005930.1
106302046	Bo7g116660.1
106302047	Bo7g009660.1
106302049	Bo7g097920.1
106302050	Bo7g109200.1
106302051	Bo7g109190.1
106302055	Bo7g091480.1
106302056	Bo7g092790.1
106302059	Bo7g118730.1
106302060	Bo7g107810.1
106302061	Bo7g096920.1
106302062	Bo7g115690.1
106302063	Bo7g049880.1
106302064	Bo7g118670.1
106302065	Bo1g091790.1
106302066	Bo7g081380.1
106302069	Bo7g032960.1
106302070	Bo7g096170.1
106302071	Bo7g100970.1
106302072	Bo7g100960.1
106302073	Bo7g080150.1
106302074	Bo1g045250.1
106302075	Bo7g110480.1
106302077	Bo7g067650.1
106302078	Bo7g067660.1
106302079	Bo7g031800.1
106302081	Bo7g040520.1
106302082	Bo7g089470.1
106302084	Bo7g110380.1
106302085	Bo7g110160.1
106302087	Bo7g084370.1
106302088	Bo7g045830.1
106302089	Bo7g045670.1
106302090	Bo7g071320.1
106302091	Bo7g117450.1
106302092	Bo1g043060.1
106302093	Bo1g121590.1
106302094	Bo7g040830.1
106302095	Bo7g048440.1
106302096	Bo7g109760.1
106302097	Bo7g117170.1
106302098	Bo7g080890.1
106302099	Bo7g066890.1
106302100	Bo7g101420.1
106302101	Bo7g031030.1
106302103	Bo7g108400.1
106302104	Bo7g116000.1
106302106	Bo7g030230.1
106302107	Bo7g003500.1
106302108	Bo7g006020.1
106302109	Bo1g016340.1
106302110	Bo7g109360.1
106302111	Bo7g109370.1
106302112	Bo7g056190.1
106302113	Bo7g118270.1
106302114	Bo7g118280.1
106302115	Bo7g085930.1
106302117	Bo7g045820.1
106302120	Bo7g005440.1
106302121	Bo7g077950.1
106302122	Bo7g101100.1
106302123	Bo7g117020.1
106302124	Bo7g059400.1
106302125	Bo7g097110.1
106302127	Bo7g094900.1
106302128	Bo7g095780.1
106302129	Bo1g158760.1
106302130	Bo7g099200.1
106302132	Bo7g084330.1
106302133	Bo7g111990.1
106302134	Bo7g115960.1
106302135	Bo7g038740.1
106302136	Bo7g109100.1
106302137	Bo7g098130.1
106302138	Bo7g118570.1
106302139	Bo7g061320.1
106302140	Bo7g111530.1
106302141	Bo7g078640.1
106302142	Bo7g117400.1
106302143	Bo7g061700.1
106302144	Bo7g099440.1
106302145	Bo1g152090.1
106302147	Bo7g116090.1
106302149	Bo7g058210.1
106302150	Bo7g058200.1
106302151	Bo7g093130.1
106302152	Bo7g073840.1
106302153	Bo7g092680.1
106302154	Bo7g095150.1
106302156	Bo7g069970.1
106302158	Bo7g040590.1
106302160	Bo7g100900.1
106302162	Bo7g100890.1
106302163	Bo7g014160.1
106302164	Bo7g059520.1
106302165	Bo7g059530.1
106302166	Bo7g113180.1
106302168	Bo7g046890.1
106302169	Bo7g058030.1
106302170	Bo1g058890.1
106302172	Bo7g118850.1
106302173	Bo7g098460.1
106302174	Bo7g098470.1
106302175	Bo7g048540.1
106302176	Bo7g100660.1
106302177	Bo7g100670.1
106302179	Bo7g096020.1
106302180	Bo7g030960.1
106302181	Bo7g081850.1
106302182	Bo7g106020.1
106302183	Bo7g106030.1
106302184	Bo7g080080.1
106302185	Bo7g113850.1
106302187	Bo7g089440.1
106302190	Bo7g107400.1
106302191	Bo7g103860.1
106302192	Bo7g090910.1
106302193	Bo7g113660.1
106302194	Bo7g070250.1
106302197	Bo1g056800.1
106302200	Bo7g044790.1
106302201	Bo7g065550.1
106302204	Bo7g077390.1
106302205	Bo7g110550.1
106302206	Bo1g150490.1
106302207	Bo7g098920.1
106302208	Bo7g098930.1
106302209	Bo7g096000.1
106302211	Bo7g117530.1
106302213	Bo7g049920.1
106302215	Bo7g049930.1
106302216	Bo7g106180.1
106302219	Bo7g012970.1
106302223	Bo1g138250.1
106302224	Bo7g098550.1
106302225	Bo7g098540.1
106302227	Bo7g067160.1
106302228	Bo7g085860.1
106302229	Bo1g019950.1
106302231	Bo7g045300.1
106302232	Bo7g089530.1
106302233	Bo7g100880.1
106302234	Bo7g029130.1
106302235	Bo1g043070.1
106302236	Bo1g076890.1
106302238	Bo7g040400.1
106302239	Bo7g089230.1
106302240	Bo7g106700.1
106302241	Bo7g042330.1
106302243	Bo7g114450.1
106302245	Bo7g091300.1
106302250	Bo7g106970.1
106302253	Bo7g113260.1
106302254	Bo7g113270.1
106302255	Bo7g091260.1
106302256	Bo7g091250.1
106302258	Bo7g109330.1
106302259	Bo7g014850.1
106302260	Bo7g082460.1
106302261	Bo1g121540.1
106302262	Bo7g116410.1
106302263	Bo7g116440.1
106302264	Bo7g078080.1
106302265	Bo7g098190.1
106302266	Bo7g077270.1
106302267	Bo7g117250.1
106302268	Bo7g115710.1
106302270	Bo7g084020.1
106302271	Bo1g067380.1
106302272	Bo7g005320.1
106302273	Bo7g066850.1
106302275	Bo7g086930.1
106302278	Bo7g101510.1
106302281	Bo1g003670.1
106302283	Bo7g065570.1
106302287	Bo7g002070.1
106302289	Bo7g003130.1
106302290	Bo7g003230.1
106302292	Bo1g051470.1
106302298	Bo1g057390.1
106302300	Bo7g003930.1
106302301	Bo7g004930.1
106302302	Bo1g084820.1
106302303	Bo7g005030.1
106302304	Bo7g005060.1
106302307	Bo1g051220.1
106302308	Bo7g005140.1
106302309	Bo7g005160.1
106302310	Bo1g114760.1
106302312	Bo7g005210.1
106302320	Bo7g005410.1
106302321	Bo7g005480.1
106302325	Bo7g005540.1
106302326	Bo1g056890.1
106302328	Bo6g064530.1
106302335	Bo7g113870.1
106302336	Bo7g113880.1
106302338	Bo1g144600.1
106302339	Bo7g005900.1
106302342	Bo7g007130.1
106302348	Bo7g007280.1
106302350	Bo7g007320.1
106302352	Bo1g151940.1
106302353	Bo7g008330.1
106302356	Bo1g151690.1
106302373	Bo1g055080.1
106302377	Bo7g009870.1
106302378	Bo7g009930.1
106302380	Bo1g107010.1
106302381	Bo1g112510.1
106302384	Bo7g010080.1
106302387	Bo1g005960.1
106302392	Bo1g005970.1
106302399	Bo7g011680.1
106302405	Bo1g118800.1
106302407	Bo7g012870.1
106302408	Bo7g012880.1
106302410	Bo7g012900.1
106302413	Bo7g012990.1
106302424	Bo7g014420.1
106302430	Bo7g014560.1
106302431	Bo7g014600.1
106302433	Bo7g014640.1
106302443	Bo7g014870.1
106302447	Bo1g157540.1
106302448	Bo1g024090.1
106302454	Bo1g091580.1
106302456	Bo5g019800.1
106302461	Bo1g025450.1
106302467	Bo1g039890.1
106302477	Bo1g051190.1
106302483	Bo1g077070.1
106302484	Bo7g021250.1
106302489	Bo7g021580.1
106302495	Bo1g117430.1
106302499	Bo7g022840.1
106302502	Bo1g043120.1
106302509	Bo1g090400.1
106302513	Bo7g024190.1
106302516	Bo1g004880.1
106302518	Bo7g025270.1
106302521	Bo7g025370.1
106302524	Bo1g002790.1
106302532	Bo1g098490.1
106302537	Bo7g026680.1
106302538	Bo1g147300.1
106302540	Bo2g120680.1
106302541	Bo7g026860.1
106302548	Bo7g029100.1
106302556	Bo7g030290.1
106302563	Bo7g030440.1
106302564	Bo7g030480.1
106302567	Bo7g030620.1
106302582	Bo1g151570.1
106302584	Bo7g030940.1
106302587	Bo1g090390.1
106302588	Bo1g023740.1
106302589	Bo7g031180.1
106302593	Bo7g031260.1
106302594	Bo7g071370.1
106302602	Bo1g147330.1
106302611	Bo1g098080.1
106302614	Bo7g033100.1
106302617	Bo1g108830.1
106302623	Bo2g060030.1
106302625	Bo1g007580.1
106302630	Bo7g037650.1
106302632	Bo4g045880.1
106302635	Bo7g038780.1
106302636	Bo1g011250.1
106302637	Bo7g038800.1
106302644	Bo1g105560.1
106302649	Bo7g039120.1
106302654	Bo7g039230.1
106302657	Bo1g153570.1
106302662	Bo6g037180.1
106302663	Bo7g040550.1
106302664	Bo1g102220.1
106302666	Bo7g040650.1
106302667	Bo7g040690.1
106302671	Bo8g091300.1
106302673	Bo1g153690.1
106302675	Bo7g040950.1
106302680	Bo7g041120.1
106302681	Bo1g010210.1
106302690	Bo7g042320.1
106302692	Bo7g043390.1
106302695	Bo1g100050.1
106302697	Bo7g043500.1
106302704	Bo7g045030.1
106302706	Bo1g143970.1
106302709	Bo7g045250.1
106302710	Bo1g017530.1
106302713	Bo7g045470.1
106302714	Bo7g045490.1
106302716	Bo1g122940.1
106302717	Bo7g045540.1
106302721	Bo7g045610.1
106302724	Bo1g047780.1
106302730	Bo7g047090.1
106302733	Bo1g114680.1
106302742	Bo10360s010.1
106302748	Bo7g049870.1
106302749	Bo7g049910.1
106302756	Bo1g014600.1
106302757	Bo1g081280.1
106302758	Bo7g050210.1
106302762	Bo7g050480.1
106302768	Bo7g051650.1
106302771	Bo1g002980.1
106302778	Bo7g054160.1
106302779	Bo1g002970.1
106302785	Bo7g054310.1
106302787	Bo1g002990.1
106302789	Bo7g054450.1
106302791	Bo7g054540.1
106302799	Bo1g002950.1
106302803	Bo7g055950.1
106302805	Bo1g002960.1
106302807	Bo7g056040.1
106302808	Bo7g056130.1
106302811	Bo1g006350.1
106302819	Bo7g057620.1
106302820	Bo1g102410.1
106302822	Bo7g057700.1
106302825	Bo7g057790.1
106302831	Bo1g012040.1
106302833	Bo1g138240.1
106302836	Bo7g058230.1
106302842	Bo7g059480.1
106302844	Bo1g023750.1
106302849	Bo7g059860.1
106302850	Bo1g158730.1
106302854	Bo7g060050.1
106302855	Bo1g101500.1
106302856	Bo7g060200.1
106302860	Bo7g061290.1
106302861	Bo1g002650.1
106302865	Bo7g061520.1
106302867	Bo1g011230.1
106302870	Bo7g061800.1
106302871	Bo7g061820.1
106302872	Bo6g030720.1
106302873	Bo7g061930.1
106302874	Bo7g061950.1
106302875	Bo7g062000.1
106302876	Bo1g019430.1
106302877	Bo7g062020.1
106302878	Bo7g062040.1
106302879	Bo7g062050.1
106302881	Bo7g062120.1
106302891	Bo7g062430.1
106302902	Bo1g144250.1
106302905	Bo7g064060.1
106302907	Bo7g064150.1
106302909	Bo7g064180.1
106302911	Bo1g150370.1
106302914	Bo7g064220.1
106302918	Bo7g064320.1
106302920	Bo7g064420.1
106302922	Bo7g064560.1
106302925	Bo1g036940.1
106302927	Bo7g064790.1
106302928	Bo7g100520.1
106302932	Bo1g002490.1
106302935	Bo7g065360.1
106302939	Bo7g065620.1
106302947	Bo7g067140.1
106302949	Bo1g139900.1
106302953	Bo7g067320.1
106302954	Bo1g012110.1
106302957	Bo7g067400.1
106302960	Bo7g067460.1
106302966	Bo7g067730.1
106302967	Bo1g144260.1
106302975	Bo7g070210.1
106302978	Bo7g071340.1
106302979	Bo7g071350.1
106302985	Bo6g050680.1
106302996	Bo1g019650.1
106302999	Bo7g073950.1
106303011	Bo7g075770.1
106303012	Bo7g075780.1
106303014	Bo7g075820.1
106303016	Bo4g110940.1
106303017	Bo7g077010.1
106303021	Bo7g077330.1
106303033	Bo7g078150.1
106303034	Bo1g122680.1
106303036	Bo7g078230.1
106303037	Bo7g078250.1
106303038	Bo7g078260.1
106303039	Bo7g078270.1
106303040	Bo7g078290.1
106303042	Bo7g078300.1
106303043	Bo7g078320.1
106303044	Bo1g157360.1
106303052	Bo7g078760.1
106303054	Bo1g006090.1
106303057	Bo7g078860.1
106303059	Bo7g078900.1
106303061	Bo7g079900.1
106303062	Bo7g079950.1
106303066	Bo7g080110.1
106303071	Bo1g002400.1
106303073	Bo7g080290.1
106303074	Bo7g080300.1
106303076	Bo3g027510.1
106303079	Bo7g080650.1
106303080	Bo7g080770.1
106303083	Bo7g080900.1
106303087	Bo7g081100.1
106303091	Bo1g078810.1
106303093	Bo7g081450.1
106303094	Bo7g081520.1
106303096	Bo7g081610.1
106303097	Bo7g081620.1
106303098	Bo1g108560.1
106303102	Bo7g081860.1
106303108	Bo1g131220.1
106303110	Bo03319s010.1
106303119	Bo7g082510.1
106303120	Bo7g083760.1
106303124	Bo7g084030.1
106303125	Bo7g084200.1
106303128	Bo7g084260.1
106303129	Bo7g084350.1
106303130	Bo1g060570.1
106303131	Bo7g084550.1
106303134	Bo7g058080.1
106303138	Bo1g019910.1
106303140	Bo7g087000.1
106303150	Bo7g088960.1
106303152	Bo7g089250.1
106303155	Bo7g089630.1
106303157	Bo7g090920.1
106303158	Bo7g090990.1
106303159	Bo1g002550.1
106303162	Bo7g091100.1
106303164	Bo7g091430.1
106303165	Bo7g091440.1
106303167	Bo1g087880.1
106303168	Bo5g063010.1
106303171	Bo7g092850.1
106303172	Bo7g092860.1
106303176	Bo7g092990.1
106303177	Bo1g017310.1
106303186	Bo1g094710.1
106303192	Bo7g093560.1
106303193	Bo1g098290.1
106303196	Bo7g093610.1
106303202	Bo7g094740.1
106303204	Bo7g094840.1
106303209	Bo7g095400.1
106303212	Bo7g095470.1
106303213	Bo7g095510.1
106303214	Bo7g095550.1
106303215	Bo7g095560.1
106303218	Bo1g087850.1
106303221	Bo7g096060.1
106303224	Bo7g096200.1
106303228	Bo7g096380.1
106303230	Bo7g096440.1
