19653890	GO:0016020, GO:0006075, GO:0003843, GO:0000148
19650253	
19651402	
19655976	
19650491	GO:0016746, GO:0008152
19655645	
19657862	
19657129	
19652076	GO:0003723, GO:0008168
19652351	GO:0055114, GO:0016701, GO:0009072, GO:0003868
19655415	
19656850	
19655793	GO:0055114, GO:0016491
19655673	GO:0005515
19649692	GO:0055114, GO:0016491
19653181	GO:0055114, GO:0016491
19657747	GO:0055114, GO:0016491
19656671	
19649487	GO:0003676, GO:0005524, GO:0004386
19650626	GO:0019898, GO:0015979, GO:0009654, GO:0009523, GO:0005509
19651339	
19650236	GO:0006468, GO:0004672
19656469	
19653601	GO:0042254, GO:0005634
19656177	
19653065	GO:0016301, GO:0005524
19653583	GO:0006334, GO:0005634, GO:0003677, GO:0000786
19651994	GO:0046872
19650427	GO:0016757, GO:0047262
19652883	GO:0006351, GO:0003899
19650661	GO:0006629
19652963	GO:0010468, GO:0005777
19657674	GO:0055114, GO:0016491
19654095	GO:0045454, GO:0015035, GO:0009055
19650435	GO:0005515, GO:0006468, GO:0004672
19654800	GO:0043565, GO:0006355, GO:0003700
19655958	GO:0016020, GO:0008236, GO:0006508
19655291	
19655223	
19655402	
19651129	GO:0003677
19654149	
19657132	GO:0010468, GO:0005777
19657396	
19650536	
19655175	GO:0003676, GO:0017069, GO:0000398
19656226	GO:0055085, GO:0016021, GO:0015299, GO:0006812
19649719	
19654070	GO:0016788
19654288	GO:0006887, GO:0000145
19658313	GO:0016787
19654044	
19653560	
19649312	
19651460	
19655236	GO:0005515
19656406	
19652225	GO:0006412, GO:0005840, GO:0005622, GO:0003735
19649102	
19656108	
19653932	GO:0006000, GO:0005524, GO:0003873, GO:0006003, GO:0003824
19654970	
19650382	GO:0003676
19656666	
19653586	
19653458	GO:0006468, GO:0005524, GO:0004672
19655597	GO:0003824, GO:0006470, GO:0004722
19655867	
19651159	
19652065	GO:0055114, GO:0016491
19655214	
19649989	
19657694	GO:0006412, GO:0005840, GO:0005622, GO:0003735
19651548	
19657529	GO:0016788
19649542	GO:0016758, GO:0008152
19653032	GO:0016758, GO:0008152
19657816	GO:0016758, GO:0008152
19649777	
19653269	
19653068	
19650209	
19649628	GO:0005515
19655124	GO:0006412, GO:0005840, GO:0003735
19653801	
19650276	GO:0055085, GO:0016021
19650518	GO:0003676
19657360	GO:0003676
19655146	GO:0030896, GO:0000077, GO:0030337, GO:0006275, GO:0003677
19652387	
19658025	GO:0005515
19655678	
19652158	GO:0005525
19654967	GO:0055114, GO:0016491, GO:0006633, GO:0005506
19654645	GO:0003824, GO:0006470, GO:0004722
19656870	
19654767	
19656679	GO:0030246
19650569	GO:0006367, GO:0005672
19654937	
19656448	
19653634	GO:0006367, GO:0005672
19649562	
19655051	
19649518	
19657479	GO:0016021, GO:0008270, GO:0005524, GO:0004222, GO:0006508
19650684	
19655098	
19650779	
19656555	GO:0005515, GO:0006468, GO:0004672
19656872	GO:0005515, GO:0006468, GO:0005524, GO:0004672
19652346	GO:0006468, GO:0004672
19658303	
19653058	
19651896	
19658085	GO:0005525
19652543	
19654204	GO:0003824, GO:0006470, GO:0004722
19655809	GO:0006355, GO:0003677
19652315	
19654687	GO:0005515, GO:0006468, GO:0004672
19655439	
19655178	GO:0046872, GO:0000166
19653436	
19654153	
19650059	GO:0045454, GO:0015035, GO:0006662
19654350	GO:0006355, GO:0005634
19653962	
19650933	GO:0016747, GO:0008610, GO:0016020, GO:0006633
19653572	GO:0006887, GO:0000145
19655050	
19653493	
19657379	
19655348	
19656864	GO:0045735
19656050	GO:0006412, GO:0005840, GO:0003735
19655397	GO:0006568, GO:0004640
19650919	GO:0003677, GO:0000786
19654792	
19653532	GO:0046872, GO:0000166
19650891	
19652895	GO:0006412, GO:0005840, GO:0005622, GO:0003735, GO:0005761
19651313	
19651942	GO:0016757, GO:0016020
19650369	
19656909	GO:0006468, GO:0005524, GO:0004672
19652011	GO:0006468, GO:0005524, GO:0004672
19657984	
19657090	GO:0055114, GO:0020037, GO:0006979, GO:0004601
19654811	
19658082	
19653988	GO:0006388, GO:0005524, GO:0003972
19654923	GO:0005525
19650439	GO:0005525
19651750	GO:0005525
19652438	GO:0016592, GO:0006357, GO:0001104
19651420	GO:0045454
19654422	
19650978	
19651450	
19658263	
19653021	GO:0043565, GO:0008270, GO:0006355, GO:0003700
19649950	
19653522	GO:0043565, GO:0008270, GO:0006355, GO:0003700
19650915	GO:0016021, GO:0008146
19650668	
19652026	
19649816	
19654671	
19650687	
19655965	
19656705	
19649212	
19652010	GO:0055085, GO:0016021
19651242	GO:0055085, GO:0016021
19655568	
19657736	GO:0004674
19652863	
19656420	GO:0006310, GO:0006281, GO:0003910, GO:0003677, GO:0005524
19649081	GO:0055085, GO:0016021, GO:0015299, GO:0006812
19657412	GO:0055085, GO:0016021, GO:0015299, GO:0006812
19652576	GO:0055085, GO:0016021, GO:0015299, GO:0006812
19649375	
19651429	
19656855	GO:0003677, GO:0000786
19649680	
19651371	GO:0016192, GO:0006886
19649452	GO:0055114, GO:0016616, GO:0006694, GO:0003854
19652637	GO:0006508, GO:0004190
19656978	
19650685	
19650244	GO:0009094, GO:0004664
19651556	GO:0003677, GO:0000166, GO:0008408, GO:0008270, GO:0006260, GO:0005634, GO:0003887
19654547	
19657705	GO:0008373, GO:0006486
19653681	
19654042	
19651343	
19649771	GO:0005515
19650871	GO:0043565, GO:0006355, GO:0003700, GO:0006351
19656794	GO:0007165
19655122	GO:0016021
19656179	
19655446	
19650047	
19656742	
19657834	GO:0048193, GO:0005783
19651726	GO:0005525
19650260	GO:0005515, GO:0016787
19657795	GO:0015743
19652533	GO:0015743
19654732	GO:0051082, GO:0006457, GO:0005783, GO:0005509
19649360	
19651039	GO:0007275
19654729	
19649875	
19657665	
19652913	GO:0009055
19650874	GO:0016790, GO:0006633
19654356	GO:0016851, GO:0015995, GO:0015979
19650531	
19651009	GO:0016987, GO:0006355, GO:0006352, GO:0003700, GO:0003677
19650861	GO:0055114, GO:0046422, GO:0009507
19652720	GO:0005515, GO:0016020
19657039	GO:0045454, GO:0015035, GO:0006662
19658020	
19650652	GO:0005515, GO:0006468, GO:0005524, GO:0004672
19656138	GO:0016787, GO:0005524, GO:0003677
19649367	
19654961	GO:0005634
19649901	GO:0030170, GO:0009058
19657996	
19655607	GO:0006468, GO:0004672
19650908	GO:0008373, GO:0006486
19651648	
19658259	GO:0005096
19651894	GO:0007165
19651106	GO:0016021, GO:0004190
19652425	
19654068	GO:0006468, GO:0004672
19653305	GO:0016459, GO:0005524, GO:0003774, GO:0005515
19655148	GO:0008233, GO:0006508, GO:0042765, GO:0016255, GO:0003923
19654242	
19657185	
19653220	GO:0051082, GO:0016272, GO:0006457
19657393	
19655887	
19649820	
19649523	GO:0005789
19652861	GO:0055114, GO:0046872, GO:0006801
19657687	GO:0043142, GO:0033567, GO:0017108
19649272	GO:0006412, GO:0005840, GO:0005622, GO:0003735
19656913	GO:0005515
19654638	GO:0003677
19649975	GO:0055085, GO:0016021
19654038	GO:0055085, GO:0016021
19655691	GO:0008270, GO:0019789
19657207	GO:0055085, GO:0016021
19654521	GO:0055085, GO:0016021
19650103	
19656275	GO:0055085, GO:0016021
19656036	
19656992	GO:0016884
19650546	GO:0003677
19651165	GO:0016757
19653856	GO:0006468, GO:0005524, GO:0004672
19653508	GO:0005975, GO:0004553, GO:0033947
19656318	
19653169	
19649087	
19654984	
19656043	
19657932	
19652247	GO:0005515
19654674	
19656244	GO:0055114, GO:0050664, GO:0004601, GO:0016491, GO:0016174
19653012	GO:0016887, GO:0005524
19657856	
19649456	GO:0003676
19653072	GO:0003723
19650843	
19653575	
19656845	GO:0003824, GO:0006470, GO:0004722
19652022	GO:0005515, GO:0008017, GO:0007018, GO:0005524, GO:0003777, GO:0005871
19654527	
19655847	GO:0007264, GO:0005525
19649637	
19657101	
19657221	GO:0003677, GO:0000786
19649822	GO:0051082, GO:0006457, GO:0005783, GO:0005509
19650715	
19655213	GO:0003676
19652403	GO:0030418, GO:0030410
19649468	
19658097	
19657989	
19652658	GO:0008565, GO:0006606, GO:0005737, GO:0005634, GO:0005515
19649449	
19649243	
19649120	GO:0030145, GO:0004177
19649519	
19658016	
19652513	GO:0016021
19654448	GO:0050662, GO:0003824
19656101	GO:0016757
19657100	GO:0004857
19655315	GO:0004857
19658265	GO:0016021, GO:0016020, GO:0022857
19651230	GO:0016788
19654106	GO:0055114, GO:0016491, GO:0010181
19652382	
19651630	
19653947	GO:0055114, GO:0050661, GO:0006006, GO:0004345
19657673	
19649790	GO:0006468, GO:0005524, GO:0004672
19657087	
19649267	
19652087	
19653656	GO:0050662, GO:0003824
19649575	
19656894	GO:0050662, GO:0003824
19651387	GO:0050662, GO:0003824
19654424	GO:0050662, GO:0003824
19650146	
19653766	GO:0046983
19656755	
19651109	GO:0016787
19650054	
19658068	GO:0005515, GO:0006355, GO:0018298, GO:0009584
19653051	
19652131	GO:0016021, GO:0006810
19656292	GO:0006412, GO:0005840, GO:0005622, GO:0003735
19654579	GO:0006468, GO:0005524, GO:0004672
19654540	
19651946	GO:0006418, GO:0000166, GO:0005524, GO:0004812
19655647	
19653973	GO:0005525
19651340	GO:0005515, GO:0006414, GO:0003746
19654172	
19658044	GO:0005515
19649370	
19657330	GO:0007165, GO:0005515
19653622	
19652733	GO:0006412, GO:0005840, GO:0005622, GO:0003735
19655045	
19656358	
19656836	
19652420	GO:0008234, GO:0006508
19649488	GO:0006950
19650637	GO:0006508, GO:0004190
19654725	
19656651	
19655966	GO:0030145, GO:0006007, GO:0005737, GO:0004619, GO:0046872, GO:0003824
19650203	GO:0031225, GO:0016049, GO:0010215
19650613	
19649444	GO:0005737, GO:0003879, GO:0000287, GO:0000105
19656700	GO:0009982, GO:0009451, GO:0003723, GO:0001522
19655953	
19657925	
19649580	GO:0006260, GO:0005634
19656716	
19655365	GO:0009113, GO:0004637
19653737	GO:0006468, GO:0004672
19654024	GO:0008234, GO:0006508
19658048	GO:0016021, GO:0005215
19652361	GO:0003993
19651213	
19655542	
19652825	
19653276	
19650907	
19649558	GO:0055085
19652634	
19653697	
19650202	GO:0055114, GO:0050661, GO:0033014, GO:0008883
19651943	GO:0043565, GO:0006351
19649326	
19658090	GO:0005515, GO:0006468, GO:0005524, GO:0004672
19650288	
19653099	
19650302	
19649251	
19651323	
19654905	GO:0016021
19653204	GO:0006629
19649442	GO:0005975, GO:0004553, GO:0016798
19656668	GO:0008152, GO:0003824
19656768	GO:0008152, GO:0003824
19656749	GO:0016020
19655085	GO:0018342, GO:0008318
19655633	
19657581	
19649319	GO:0046983
19653895	GO:0046872, GO:0000166
19652548	
19654490	
19651623	
19653081	GO:0008270, GO:0006355, GO:0005634, GO:0003700
19651151	
19649304	
19653023	GO:0008270
19651898	GO:0016773, GO:0016020, GO:0005524
19652133	
19649498	GO:0006511
19655212	GO:0008270, GO:0006355
19649530	
19649909	
19652781	GO:0016020, GO:0008375
19654445	GO:0005525, GO:0003924
19657280	GO:0005525
19656542	
19656129	GO:0046872, GO:0005634, GO:0003723
19655545	
19658056	
19657712	
19655870	GO:0005515
19653048	GO:0005515
19651425	GO:0030247
19657568	
19657923	GO:0006810, GO:0005643
19655758	GO:0016758, GO:0008152
19649787	
19656562	
19649594	GO:0016787
19657830	GO:0006355
19653797	
19653657	
19658116	GO:0000160
19652311	
19651199	GO:0008080
19657383	
19654112	GO:0005515
19652115	GO:0016779, GO:0034061, GO:0005634, GO:0003677
19649834	
19651321	
19652385	GO:0055085, GO:0016020, GO:0006810, GO:0005215
19656277	GO:0048046, GO:0016762, GO:0006073, GO:0005618, GO:0005975, GO:0004553
19655806	GO:0005515, GO:0016567, GO:0004842
19651957	GO:0008234, GO:0006508
19650825	GO:0005515
19649560	GO:0003677
19652611	GO:0003677
19656194	
19653004	
19654267	GO:0005515
19653323	GO:0046983
19651624	GO:0006468, GO:0004672
19655463	
19652428	GO:0005975, GO:0004650
19651415	
19657205	
19651919	
19652663	
19649177	
19655941	GO:0016887, GO:0005524, GO:0055085, GO:0042626, GO:0016021, GO:0006810
19655106	
19657611	GO:0009116
19653039	
19649585	
19651650	
19652006	
19654425	
19657020	
19649314	
19649554	
19655450	GO:0016310, GO:0016301, GO:0005524
19649639	GO:0004857
19655543	GO:0005515
19651952	
19654720	
19652169	
19650108	
19658053	
19653818	GO:0005515, GO:0005852, GO:0005737, GO:0003743
19649907	GO:0005515, GO:0006468, GO:0005524, GO:0004672
19656695	
19651096	GO:0005737, GO:0005515, GO:0005096
19651876	GO:0016020, GO:0008375
19650720	
19651632	GO:0046488, GO:0016307
19654649	
19653088	GO:0043531
